locality,sale_price,estimated_value,carpet_area,num_rooms,num_bathrooms,spread,price_per_sqft,ratio_avance_compra,cluster,pca1,pca2,pca3
Stamford,491000.0,298550.0,1079.0,3,1,0.64,455.05,0.6080448065173116,0,-0.6543650573637129,-0.5953682025570162,-0.14367163939773267
Greenwich,665000.0,338800.0,1021.0,4,4,0.96,651.32,0.5094736842105263,0,0.8195738436889961,0.6625904872463523,-0.22691939576085648
West Hartford,300000.0,156030.0,1021.0,3,2,0.92,293.83,0.5201,0,-0.29195119684928544,-0.5557795474407915,-0.26878205335650135
Fairfield,375000.0,261240.0,1021.0,3,2,0.44,367.29,0.69664,0,-0.29314591482294655,-0.5588193666415568,-0.12796549739775961
Waterbury,164600.0,95530.0,1087.0,3,2,0.72,151.43,0.5803766707168895,0,-0.06621071282689485,-0.6704097691434436,-0.2671654940017133
Bridgeport,125000.0,89640.0,1435.0,4,4,0.39,87.11,0.71712,0,1.9645108573457952,0.40338950976949683,-0.2808329676446069
Stamford,506000.0,449770.0,977.0,3,3,0.13,517.91,0.8888735177865613,0,-0.05176612774009496,-0.26661571759953434,-0.004671185076481576
Fairfield,272000.0,191310.0,970.0,3,1,0.42,280.41,0.7033455882352941,0,-0.6989559519102796,-0.9590059026384945,-0.13095512311836763
Fairfield,1023000.0,243180.0,1075.0,3,2,3.21,951.63,0.23771260997067448,0,-0.8534662773003971,0.6309664358569176,-0.5365916412352278
Bridgeport,368247.0,216860.0,1021.0,4,3,0.7,360.67,0.5888982123411732,0,0.6554272688622675,0.06096022509641668,-0.23426457556224625
Bridgeport,333900.0,177000.0,1024.0,3,2,0.89,326.07,0.5300988319856245,0,-0.3050690218498375,-0.5222719301921098,-0.25244264443402004
Bridgeport,174000.0,98590.0,1451.0,4,2,0.76,119.92,0.5666091954022988,0,1.1730677494685324,0.045322657319186346,-0.33797032119672477
Greenwich,775000.0,582890.0,928.0,3,1,0.33,835.13,0.7521161290322581,0,-1.1057798591085468,-0.45076973811076476,0.04836386716327314
Bridgeport,65000.0,49310.0,930.0,3,3,0.32,69.89,0.7586153846153846,0,0.13220355004637827,-0.7596460202791051,-0.1855972642186498
Waterbury,105000.0,79940.0,1021.0,3,2,0.31,102.84,0.7613333333333333,0,-0.10778420662955507,-0.8685676115445511,-0.16762758911896128
West Hartford,485000.0,319060.0,1068.0,3,2,0.52,454.12,0.6578556701030928,0,-0.2812540183232023,-0.3899634468604192,-0.1265578391586706
Bridgeport,174250.0,71700.0,1419.0,4,4,1.43,122.8,0.4114777618364419,0,1.8091507718523692,0.6108760887108299,-0.5113043620149241
Stamford,800000.0,518080.0,1002.0,3,2,0.54,798.4,0.6476,0,-0.6129801899401711,-0.10143455873780685,-0.032555469198316846
Waterbury,60000.0,57170.0,1050.0,3,3,0.05,57.14,0.9528333333333333,0,0.3785692422636383,-0.691616107018265,-0.11288982411629014
West Hartford,485000.0,343280.0,1035.0,3,2,0.41,468.6,0.7077938144329897,0,-0.33355874511446704,-0.43581747073218374,-0.09193291198639995
Bridgeport,90000.0,84670.0,990.0,3,1,0.06,90.91,0.9407777777777778,0,-0.5066128864239416,-1.2010005361704268,-0.07415916716729012
Greenwich,8347000.0,243180.0,1048.0,3,1,33.32,7964.69,0.029133820534323708,2,-8.624053541681008,13.126888979947807,-3.7987932560966127
Fairfield,330000.0,291480.0,1090.0,3,1,0.13,302.75,0.8832727272727273,0,-0.482561832951301,-0.841273260983824,-0.043844374908797515
Greenwich,1500000.0,2213470.0,916.0,3,3,-0.32,1637.55,1.4756466666666668,0,-0.7904677587050752,0.7214360121410128,0.4983188311892441
Waterbury,130000.0,69110.0,968.0,3,1,0.88,134.3,0.5316153846153846,0,-0.6543245600381519,-1.0364444953132461,-0.28686010353532776
Bridgeport,38750.0,243180.0,1402.0,4,4,-0.84,27.64,6.275612903225807,0,2.170586549204327,0.016466923519244607,1.0481010456250979
Greenwich,2286250.0,1091160.0,977.0,3,1,1.1,2340.07,0.4772706396938218,0,-2.066774677616341,1.353275626636141,0.2795708766871474
Fairfield,760000.0,243180.0,1062.0,3,3,2.13,715.63,0.3199736842105263,0,-0.23803020997738553,0.40810197318991115,-0.4144150266139483
Waterbury,140000.0,83910.0,1025.0,3,1,0.67,136.59,0.5993571428571428,0,-0.5370602316633085,-1.0064109047850327,-0.24010203370937674
Waterbury,175000.0,64020.0,2989.0,8,8,1.73,58.55,0.36582857142857145,1,8.461548839326813,4.594515662433859,-0.8806104275504085
Fairfield,950000.0,1029560.0,1005.0,3,1,-0.08,945.27,1.0837473684210526,0,-1.0177198989201743,-0.28969468954452476,0.2203443017698368
West Hartford,175000.0,137830.0,1021.0,3,1,0.27,171.4,0.7876,0,-0.526964976975357,-1.0425804778029661,-0.12162076474583172
Stamford,669000.0,243180.0,923.0,3,2,1.75,724.81,0.36349775784753363,0,-0.8017920455405273,-0.08742184927225292,-0.3231261334203697
Waterbury,195000.0,83350.0,1068.0,3,1,1.34,182.58,0.42743589743589744,0,-0.5571890867442061,-0.7925574363229964,-0.382057462248866
Waterbury,50000.0,28020.0,1911.0,6,5,0.78,26.16,0.5604,1,4.374043243002515,1.816972325787179,-0.5056613182451279
Fairfield,560000.0,376740.0,915.0,3,1,0.49,612.02,0.67275,0,-1.0033785446092984,-0.6717613785246862,-0.05646725836339957
West Hartford,285000.0,332500.0,1077.0,3,3,-0.14,264.62,1.1666666666666667,0,0.3081963338396657,-0.4655234149855335,0.022369086742907027
Waterbury,90000.0,76840.0,999.0,3,1,0.17,90.09,0.8537777777777777,0,-0.5019992067223108,-1.1725048376316536,-0.11207246215329833
Norwalk,430000.0,260600.0,1021.0,3,3,0.65,421.16,0.606046511627907,0,0.029652484809428906,-0.22253547795814918,-0.18180127362009074
Waterbury,240000.0,128920.0,1096.0,3,2,0.86,218.98,0.5371666666666667,0,-0.10980907278127741,-0.5601266578613809,-0.28109619207746606
Fairfield,405000.0,341040.0,958.0,3,1,0.19,422.76,0.8420740740740741,0,-0.7856743397376764,-0.864021178241592,-0.022421866916406033
Waterbury,207000.0,80560.0,1021.0,4,4,1.57,202.74,0.38917874396135266,0,1.0546584140758666,0.2795128666515646,-0.48618104086496716
Bridgeport,360000.0,243180.0,2105.0,6,5,0.48,171.02,0.6755,1,4.600985803616989,2.2131430221327375,-0.38437394978370876
Bridgeport,250000.0,136550.0,1072.0,3,3,0.83,233.21,0.5462,0,0.22132922478008463,-0.3359276721661011,-0.2823640653550284
Greenwich,2815000.0,2006620.0,1021.0,3,2,0.4,2757.1,0.7128312611012433,2,-1.847126932958915,2.0289569971009622,0.565080062832422
Waterbury,135000.0,71250.0,1021.0,3,3,0.89,132.22,0.5277777777777778,0,0.1948535524407459,-0.49496554864387654,-0.3222283384971932
Greenwich,560000.0,445760.0,986.0,3,3,0.26,567.95,0.796,0,-0.08288255810495279,-0.1783399454057248,-0.032456135956317675
Stamford,475000.0,596820.0,1092.0,3,2,-0.2,434.98,1.256463157894737,0,-0.1528586589178132,-0.508741573152856,0.11469049796242217
Bridgeport,227500.0,144530.0,2055.0,6,5,0.57,110.71,0.6352967032967033,1,4.565379397285432,2.0724851507125868,-0.43062506738915673
Fairfield,600000.0,607040.0,945.0,3,1,-0.01,634.92,1.0117333333333334,0,-0.918840312466278,-0.6946682226790383,0.10590919104703393
Waterbury,150000.0,86570.0,1021.0,3,2,0.73,146.91,0.5771333333333334,0,-0.17794096453212271,-0.7479101861619818,-0.2659379042525329
Stamford,685000.0,497140.0,1039.0,3,2,0.38,659.29,0.7257518248175182,0,-0.4494175376278282,-0.22697549389773589,-0.0281977703102165
Fairfield,1455750.0,243180.0,909.0,3,2,4.99,1601.49,0.16704791344667697,0,-1.6597659790000547,1.3376496235669044,-0.6927329043069679
Waterbury,157000.0,81730.0,1939.0,6,5,0.92,80.97,0.5205732484076433,1,4.358301153663565,1.9574931833054425,-0.5181389935043674
Bridgeport,340000.0,125670.0,1472.0,4,2,1.71,230.98,0.36961764705882355,0,1.031669664804548,0.3784784112835186,-0.5070545453589238
Bridgeport,65000.0,243180.0,1064.0,3,3,-0.73,61.09,3.741230769230769,0,0.5243636794750814,-0.8370363942747733,0.5908986292437142
Stamford,720000.0,436390.0,966.0,3,1,0.65,745.34,0.6060972222222222,0,-1.023265971528469,-0.43309564759018715,-0.061462298957485804
Stamford,438000.0,374260.0,932.0,3,2,0.17,469.96,0.8544748858447488,0,-0.4770233516509792,-0.6102774356836002,-0.01662892290768494
Bridgeport,37500.0,243180.0,2096.0,6,5,-0.85,17.89,6.4848,1,4.969099724543619,1.6531851657861523,0.9644103828919797
Bridgeport,180000.0,110440.0,1093.0,3,3,0.63,164.68,0.6135555555555555,0,0.32253921917582645,-0.4228575039165911,-0.2552914248843797
Waterbury,125000.0,53590.0,940.0,3,2,1.33,132.98,0.42872,0,-0.36586386879007965,-0.7508122973224042,-0.39874440727341065
West Hartford,325000.0,234500.0,1029.0,3,2,0.39,315.84,0.7215384615384616,0,-0.24125312282866082,-0.6136574786105139,-0.12927051648151053
Bridgeport,272000.0,156760.0,1047.0,3,1,0.74,259.79,0.5763235294117647,0,-0.5871422651715752,-0.8342661583744485,-0.22306744968150935
Greenwich,4100000.0,2998030.0,1021.0,3,1,0.37,4015.67,0.7312268292682926,2,-3.043119448662823,3.148750974624597,0.9477174967578335
West Hartford,400000.0,243180.0,980.0,3,1,0.64,408.16,0.60795,0,-0.7854320607371169,-0.7730684183538783,-0.15362392542332823
Waterbury,149900.0,243180.0,1021.0,3,1,-0.38,146.82,1.6222815210140094,0,-0.4362800860264734,-1.1886046134051071,0.15485355171571166
Fairfield,1150000.0,693560.0,903.0,3,2,0.66,1273.53,0.603095652173913,0,-1.0668244755810037,0.25826927127531235,0.06378445006137111
Stamford,475000.0,298730.0,965.0,3,3,0.59,492.23,0.6289052631578947,0,-0.1012483424789112,-0.2291767900974122,-0.14484015053302826
Bridgeport,194000.0,106560.0,1348.0,4,4,0.82,143.92,0.5492783505154639,0,1.7278986969593586,0.45455277348686535,-0.3640573133484352
Stamford,600000.0,385030.0,1230.0,4,2,0.56,487.8,0.6417166666666667,0,0.5453566104487192,0.2070234871865182,-0.1544307552687779
Waterbury,120000.0,62310.0,2183.0,6,5,0.93,54.97,0.51925,1,4.8097523097584896,2.1799061860856876,-0.5524078026724463
West Hartford,326000.0,399000.0,937.0,3,1,-0.18,347.92,1.2239263803680982,0,-0.7325460301676493,-1.0354009175521701,0.10023745708783513
Waterbury,60000.0,62310.0,2029.0,6,6,-0.04,29.57,1.0385,1,5.0404759504758525,2.045196311865709,-0.28852405273290005
Waterbury,147000.0,62220.0,916.0,3,3,1.36,160.48,0.423265306122449,0,-0.048575618160498824,-0.5027909824213525,-0.40987321156639583
Waterbury,179900.0,101180.0,976.0,3,2,0.78,184.32,0.5624235686492496,0,-0.2841803371761837,-0.7501903994872834,-0.26383160716986576
Greenwich,1005000.0,833140.0,911.0,3,1,0.21,1103.18,0.8289950248756219,0,-1.2844572320205543,-0.22235344830417672,0.15710030367254696
Bridgeport,110000.0,96060.0,1040.0,3,3,0.15,105.77,0.8732727272727273,0,0.31849889620707345,-0.6312956129320026,-0.13166217904066524
Bridgeport,325000.0,111440.0,1838.0,6,5,1.92,176.82,0.3428923076923077,1,4.001057624653759,2.164527059133934,-0.6822494916042667
West Hartford,156000.0,146300.0,998.0,3,3,0.07,156.31,0.9378205128205128,0,0.2214069951360826,-0.6375276072585578,-0.0868621605088398
Bridgeport,185000.0,116800.0,1021.0,3,3,0.58,181.19,0.6313513513513513,0,0.1928850119849782,-0.49514245457482836,-0.2329728264231607
Greenwich,1600000.0,243180.0,1021.0,3,3,5.58,1567.09,0.1519875,0,-1.1708586654110789,1.8555617644530231,-0.80853171313932
Waterbury,68000.0,53800.0,966.0,3,1,0.26,70.39,0.7911764705882353,0,-0.5563202548853797,-1.2134774751195159,-0.1432761338590461
Norwalk,570000.0,243180.0,1021.0,3,3,1.34,558.28,0.4266315789473684,0,-0.1254284702710389,0.044459048945606545,-0.2997468801153602
Fairfield,986000.0,702520.0,923.0,3,2,0.4,1068.26,0.7124949290060852,0,-0.886506190012731,0.03607067332561722,0.07729504402802574
Stamford,486000.0,307690.0,1021.0,3,3,0.58,476.0,0.6331069958847737,0,0.0007346018854749487,-0.17507979204568164,-0.14838973480682954
Waterbury,170000.0,123120.0,1009.0,3,2,0.38,168.48,0.7242352941176471,0,-0.17821216188796724,-0.7987101027587544,-0.16779285097713859
Norwalk,476000.0,275160.0,1050.0,3,1,0.73,453.33,0.5780672268907563,0,-0.7090915174838205,-0.6192228535777403,-0.1650661214047782
Bridgeport,197500.0,103180.0,1071.0,3,2,0.91,184.41,0.5224303797468355,0,-0.13405337567320988,-0.6190914457150646,-0.301322525649233
Bridgeport,240000.0,115680.0,1392.0,4,4,1.07,172.41,0.482,0,1.7580333027165014,0.583433602575036,-0.4151619520278783
Bridgeport,88950.0,85020.0,961.0,3,3,0.05,92.56,0.9558178752107925,0,0.20021255757212617,-0.7500022597123571,-0.09464701909506328
Fairfield,1075000.0,785470.0,1046.0,3,1,0.37,1027.72,0.7306697674418605,0,-1.0591924606184902,-0.055275196904584926,0.09515139316489919
West Hartford,345000.0,243180.0,1019.0,3,3,0.42,338.57,0.7048695652173913,0,0.10281146738844085,-0.3545065610396514,-0.1449847231310206
Norwalk,415000.0,320840.0,946.0,3,2,0.29,438.69,0.7731084337349398,0,-0.44706706705833354,-0.603608573269714,-0.06319306912084584
Waterbury,155000.0,67030.0,1015.0,3,1,1.31,152.71,0.4324516129032258,0,-0.6257575058399308,-0.8905733986141653,-0.380577323865386
Greenwich,2000000.0,948780.0,1072.0,3,3,1.11,1865.67,0.47439,0,-0.8959305721110485,1.5297284037948706,0.13208235246602357
West Hartford,570000.0,465640.0,1021.0,3,3,0.22,558.28,0.8169122807017544,0,-0.016894816454058114,-0.14846988159038396,-0.02454984184992173
Bridgeport,96000.0,144800.0,1063.0,3,3,-0.34,90.31,1.5083333333333333,0,0.4251366498574769,-0.7131377015334374,0.07686929259345426
Bridgeport,175000.0,118890.0,1051.0,3,3,0.47,166.51,0.6793714285714286,0,0.2648450041047136,-0.4961235449665008,-0.21034332340724574
Bridgeport,260101.0,173990.0,1840.0,6,4,0.49,141.36,0.6689324531624253,1,3.7934937849042116,1.6268407759930164,-0.3661872328928753
Waterbury,239000.0,169340.0,1021.0,3,3,0.41,234.08,0.7085355648535565,0,0.1752248906208031,-0.4672197274623312,-0.17243906742559126
Bridgeport,217000.0,147880.0,993.0,3,2,0.47,218.53,0.6814746543778801,0,-0.24681274353716717,-0.7476578791599191,-0.17696791295668582
Fairfield,907500.0,511210.0,1008.0,3,3,0.78,900.3,0.5633168044077135,0,-0.3145508297777935,0.3001074709853277,-0.07672018217423109
Waterbury,87351.0,70480.0,914.0,3,1,0.24,95.57,0.8068596810568854,0,-0.6607002991443153,-1.2474171863469778,-0.1253021205594812
Bridgeport,146000.0,99800.0,1369.0,4,2,0.46,106.65,0.6835616438356165,0,1.0703985077940146,-0.11435405181611845,-0.25968561552190683
Waterbury,15000.0,52050.0,1021.0,6,4,-0.71,14.69,3.47,1,2.6244367599051093,0.3360134644025008,0.43975263286324556
West Hartford,297500.0,207200.0,1065.0,3,2,0.44,279.34,0.6964705882352941,0,-0.16179759004510916,-0.6016953472152831,-0.15562460648059578
Stamford,396000.0,347270.0,1389.0,4,2,0.14,285.1,0.8769444444444444,0,1.0005425605782892,0.08106144711337551,-0.10586688102547355
Waterbury,179000.0,106190.0,1421.0,4,4,0.69,125.97,0.5932402234636871,0,1.8803949201602026,0.4906798416679009,-0.34404165323223224
Bridgeport,287500.0,167410.0,1021.0,3,2,0.72,281.59,0.582295652173913,0,-0.26473396855898323,-0.6034312881813712,-0.22466300696531039
Norwalk,652000.0,444170.0,1021.0,3,3,0.47,638.59,0.6812423312883435,0,-0.09440749134198545,-0.01762024953387267,-0.07291535066017248
West Hartford,303000.0,169610.0,945.0,3,2,0.79,320.63,0.5597689768976898,0,-0.42378962388780916,-0.6415824532481886,-0.22645053270983426
Bridgeport,32500.0,57950.0,1037.0,3,1,-0.44,31.34,1.783076923076923,0,-0.32432581138865146,-1.3090424481182565,0.16361421759607866
West Hartford,430000.0,264950.0,921.0,3,1,0.62,466.88,0.6161627906976744,0,-0.9167256599842872,-0.7906517832151928,-0.13020984574920644
Stamford,425000.0,398670.0,1027.0,3,3,0.07,413.83,0.9380470588235295,0,0.10296567582616654,-0.32436321839653814,-0.0151735555435086
West Hartford,185000.0,155190.0,1013.0,3,3,0.19,182.63,0.8388648648648649,0,0.21741280230934865,-0.5707761541887139,-0.12159748615145442
Waterbury,282000.0,221410.0,1021.0,3,1,0.27,276.2,0.7851418439716312,0,-0.5953302314042177,-0.9287664842479392,-0.09218030065806107
Fairfield,520000.0,243180.0,1028.0,3,1,1.14,505.84,0.46765384615384614,0,-0.8183395700686967,-0.5201703185513975,-0.24343437014205005
Waterbury,125000.0,83960.0,928.0,3,1,0.49,134.7,0.67168,0,-0.6858332337779024,-1.147929049207732,-0.18699516098763017
Greenwich,1075000.0,744660.0,1027.0,3,3,0.44,1046.74,0.692706976744186,0,-0.3489185611290757,0.4300205717784105,0.0515698094672781
Norwalk,420000.0,288640.0,1043.0,3,2,0.46,402.68,0.6872380952380952,0,-0.28205536083743593,-0.4891349210291137,-0.12413367583391967
Stamford,710528.0,463000.0,1021.0,3,1,0.53,695.91,0.6516280850297244,0,-0.8949562012597421,-0.4277650323754293,-0.04488967960070767
Bridgeport,225225.0,120150.0,2097.0,6,6,0.87,107.4,0.5334665334665335,1,4.991146432862762,2.4063791520321223,-0.52268239068535
Waterbury,118000.0,69810.0,955.0,3,2,0.69,123.56,0.5916101694915255,0,-0.27312465618635734,-0.853477724329364,-0.25748926307685444
Bridgeport,250000.0,139030.0,990.0,3,1,0.8,252.53,0.55612,0,-0.6845230286790547,-0.899247273747433,-0.2363179538244545
West Hartford,419500.0,243180.0,1350.0,4,4,0.73,310.74,0.5796901072705601,0,1.6138779158767347,0.6523061716584598,-0.2869702350480102
West Hartford,385000.0,270480.0,1047.0,3,1,0.42,367.72,0.7025454545454546,0,-0.6270990668971574,-0.7708578379219073,-0.11021885394336889
Waterbury,165000.0,27780.0,2196.0,6,4,4.94,75.14,0.16836363636363635,1,4.064771646167306,2.665325307752654,-1.302717919084948
Greenwich,1075000.0,569240.0,943.0,3,3,0.89,1139.98,0.5295255813953489,0,-0.5719670907191143,0.4693634265704042,-0.03889734625959674
Bridgeport,268000.0,130250.0,1013.0,3,3,1.06,264.56,0.48600746268656714,0,0.07894870297630588,-0.3317099183406257,-0.3221645002822164
Waterbury,153100.0,109720.0,1040.0,3,1,0.4,147.21,0.7166557805355976,0,-0.4915258252425365,-1.0247887852294006,-0.1671226472734566
West Hartford,304000.0,186480.0,1021.0,3,2,0.63,297.75,0.613421052631579,0,-0.26655183768671703,-0.6013858736174044,-0.19798015383696835
Waterbury,175000.0,113390.0,961.0,3,2,0.54,182.1,0.6479428571428572,0,-0.28516784615444346,-0.8110528953045755,-0.2040418787244981
West Hartford,195000.0,243180.0,1100.0,3,1,-0.2,177.27,1.247076923076923,0,-0.34411340806013613,-1.030681884222775,0.0501144849149257
Norwalk,419000.0,283420.0,1021.0,3,2,0.48,410.38,0.6764200477326969,0,-0.3252343350216201,-0.5050660109106085,-0.12676109389710918
Waterbury,154000.0,67200.0,1090.0,3,1,1.29,141.28,0.43636363636363634,0,-0.4869935072598208,-0.8223136790586046,-0.3852440432711077
Norwalk,2098444.0,954160.0,924.0,3,1,1.2,2271.04,0.45469881493144443,0,-2.087841514160855,1.1762261742509426,0.2264824148802441
Greenwich,1430000.0,1078910.0,951.0,3,3,0.33,1503.68,0.7544825174825175,0,-0.7348669805571878,0.7668733902984824,0.2056318236719186
Stamford,1025000.0,674130.0,975.0,3,1,0.52,1051.28,0.6576878048780488,0,-1.1917109652248419,-0.118013476586058,0.05727681689237676
Stamford,635000.0,388440.0,931.0,3,1,0.63,682.06,0.6117165354330709,0,-1.035611458705037,-0.5528554259550436,-0.0743950520656038
Bridgeport,325000.0,243180.0,1073.0,3,3,0.34,302.89,0.7482461538461539,0,0.2245360296718078,-0.34191639404323626,-0.135245517562135
Bridgeport,265000.0,128500.0,924.0,3,1,1.06,286.8,0.4849056603773585,0,-0.8422228299663908,-0.8972457193033401,-0.28293528295413156
Bridgeport,195000.0,102300.0,1069.0,3,3,0.91,182.41,0.5246153846153846,0,0.24249559674203539,-0.3822147886387599,-0.3154034468165285
Bridgeport,190000.0,243180.0,1021.0,3,2,-0.22,186.09,1.2798947368421052,0,-0.10428757093584914,-0.8735205924793242,0.05433862206026087
Waterbury,76000.0,47810.0,1343.0,4,3,0.59,56.59,0.6290789473684211,0,1.4288102141126946,0.057794366329027264,-0.3220264288468293
Greenwich,1695000.0,243180.0,1013.0,3,1,5.97,1673.25,0.14346902654867258,0,-2.042528144268397,1.5380009990039967,-0.8210414435692883
Fairfield,910000.0,617680.0,1052.0,3,2,0.47,865.02,0.6787692307692308,0,-0.5742764605898235,0.03378921132278735,0.006125884734600122
Norwalk,375000.0,235400.0,951.0,3,3,0.59,394.32,0.6277333333333334,0,-0.06222651491724808,-0.35009529054799393,-0.17171524064406585
Fairfield,292500.0,243180.0,1006.0,3,3,0.2,290.76,0.8313846153846154,0,0.13440222464664578,-0.4604892293030469,-0.09370998041342246
Norwalk,1700000.0,1317370.0,1045.0,3,1,0.29,1626.79,0.7749235294117647,0,-1.4476640707925925,0.5873983110833237,0.2912513908452347
Bridgeport,310000.0,154620.0,2076.0,6,6,1.0,149.33,0.4987741935483871,1,4.900906035056389,2.475097392974,-0.5326208405762795
Fairfield,940000.0,725690.0,973.0,3,3,0.3,966.08,0.7720106382978723,0,-0.3611017786706081,0.23294709948769463,0.06696260194949638
Norwalk,575000.0,405660.0,1021.0,4,4,0.42,563.17,0.7054956521739131,0,0.9295171982276667,0.47376948208628733,-0.11782108855233789
Fairfield,735000.0,734720.0,1044.0,3,3,0.0,704.02,0.9996190476190476,0,-0.05295852744364851,0.003404306764980128,0.09278524812339306
